url,image,title,reviews_stars,reviews_count,price,info,tags
https://www.google.com/maps/place/Bandia+Reserve/data=!4m7!3m6!1s0xec19286127a8c4f:0x1aa405d949311683!8m2!3d14.5586654!4d-17.0092271!16s%2Fg%2F122044ss!19sChIJT4x6EoaSwQ4RgxYxSdkFpBo?authuser=0&hl=ja&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npMhdE-U6dGSUsiu2yGd6BU49f3OhW3BfRpu37d-et-0E2uNOuUucqBGavB4JErtRdtXeRrkH-7f9r9BMmmxfKaL-LXJR8FGYosvQ6n1lbHsDB8oHxSOkSlBaplt3S0PZL7Xr1eoTkuUcZi=w80-h106-k-no,Bandia Reserve,,,,"野生生物保護区; 営業開始: 8:00; Km 65, route de Mbour; 営業時間外",実店舗の営業
https://www.google.com/maps/place/%E3%82%BA%E3%83%BC%E3%83%AD%E3%82%B8%E3%83%83%E3%82%AF%E3%83%BB%E3%83%89%E3%83%BB%E3%82%A2%E3%83%B3%E5%85%AC%E5%9C%92/data=!4m7!3m6!1s0xec1732a63c96333:0x15d8ae8347bcce93!8m2!3d14.7248587!4d-17.4327429!16s%2Fg%2F122nbv2m!19sChIJM2PJYypzwQ4Rk868R4Ou2BU?authuser=0&hl=ja&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq3K65H_j49ChMelMJ2nAMTQKMPO00heN2nodQ9qkZntZXkfH2mTOqIDwsLHFYDm4JK5X0SWRwcBEWqnK-GXiQLX4wcsSzUxAEXr4rXmXSnQVlS9RFwZvXz4gDmxjfjCvnBw6ZX=w122-h92-k-no,ズーロジック・ド・アン公園,,,,営業開始: 10:00; 公園; 池や動物園のある広大な緑地; 営業時間外,
https://www.google.com/maps/place/%E3%83%8B%E3%82%A6%E3%83%BC%E3%82%B3%E3%83%AD%EF%BC%9D%E3%82%B3%E3%83%90%E5%9B%BD%E7%AB%8B%E5%85%AC%E5%9C%92/data=!4m7!3m6!1s0xefa9089441b1cd5:0xd749eafa3ef32c99!8m2!3d13.0099988!4d-12.9448205!16zL20vMDV0cjho!19sChIJ1RwbRImQ-g4RmSzzPvrqSdc?authuser=0&hl=ja&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noKGSnbyODjpsGdo6M-xnuhGtXvi-GyId7L3jktWB7W4qx1GI8Kb2G-UdI5zO8jIw_yBqFNezGOlXyDbM_aAyhg3bgzcyX8rzBbvqmxQKbqpiMt_9Tmdom39EkkSlhVp_MROEVd=w186-h92-k-no,ニウーコロ＝コバ国立公園,,,,国の公園; 絶滅が危惧される動物を飼育する広大な公園,
https://www.google.com/maps/place/%E3%83%9E%E3%82%B8%E3%83%83%E3%82%AF%E3%83%BB%E3%83%A9%E3%83%B3%E3%83%89/data=!4m7!3m6!1s0xec172646c0017d3:0xeeaf9ffbcebbd47c!8m2!3d14.6759372!4d-17.4637593!16s%2Fg%2F1tdcsx3m!19sChIJ0xcAbGRywQ4RfNS7zvufr-4?authuser=0&hl=ja&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noZrrnFlig0dlBoAhggZA_9Rhw1Wqg5ZEDa3h7N2E_fmTvzIrDrz-u4GvZhB39jZHjYNJ6Cfy6KYH49Hoelz9OkK_SxuBJkCcKEup-DZD6f-8edCt5FucVyBvjZUSqjlyn47nEZ=w122-h92-k-no,マジック・ランド,,,,営業開始: 10:00; 観光名所; Route de la Corniche Ouest; 営業時間外,
https://www.google.com/maps/place/%E3%82%B5%E3%83%AB%E3%83%BC%E3%83%A0%E3%83%BB%E3%83%87%E3%83%AB%E3%82%BF%E5%9B%BD%E7%AB%8B%E5%85%AC%E5%9C%92/data=!4m7!3m6!1s0xec27dd032dd15c5:0xe10e8f98c66d7c47!8m2!3d13.8055556!4d-16.7572222!16s%2Fm%2F05c4jjb!19sChIJxRXdMtB9wg4RR3xtxpiPDuE?authuser=0&hl=ja&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noBUjnH0UixY6JWIobVeJ01nJFbXMm8hyVbujPIlg9OQbJp8HMBvjW60fIDwCy-xQjF9Lz7N3xm4bQTFAIzkUzk-fov3bEBnuRY-qHr0yqrGNWEhYFjg_wW_JZZok0K2n4VVrjK3Q=w167-h92-k-no,サルーム・デルタ国立公園,,,,R64V+64C; 国の公園; 24 時間営業,
https://www.google.com/maps/place/%E3%82%B8%E3%83%A5%E3%83%83%E3%82%B8%E9%B3%A5%E9%A1%9E%E5%9B%BD%E7%AB%8B%E5%85%AC%E5%9C%92/data=!4m7!3m6!1s0xe956dc0257d8359:0x798c99a85ce43472!8m2!3d16.3583277!4d-16.2740992!16zL20vMDV0cmh6!19sChIJWYN9JcBtlQ4RcjTkXKiZjHk?authuser=0&hl=ja&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/AC9h4novlWFe_AW_fQOIY3X-yiamJzvUewyXzH2Whm1lIlRg0sF0vrwLQLVTnTHfXYt6iL-Veg_V6gEMuxtW-ugSzEI1oqrLYTcWfdgzknL0FCRLpZOFv4rAS6xNQGTDF0k1xgtwv3ou=w141-h92-k-no,ジュッジ鳥類国立公園,,,,観光案内所; 営業開始: 7:00; 営業時間外,実店舗の営業; オンライン予約
